"選舉區",登記日期,姓名,推薦之政黨,備註
"新北市烏來區第1選舉區",111/08/30,王月裡,無,
"新北市烏來區第1選舉區",111/08/30,部落.馬信,無,
"新北市烏來區第1選舉區",111/09/01,李啓民,無,
"新北市烏來區第1選舉區",111/09/02,黃銘治,無,
"新北市烏來區第2選舉區",111/08/29,王文炳,無,
"新北市烏來區第2選舉區",111/08/29,陳冠憲,無,
"新北市烏來區第2選舉區",111/08/29,張德勝,無,
"新北市烏來區第2選舉區",111/08/30,吳承翰,無,
"新北市烏來區第2選舉區",111/08/31,洪葉麗芳,無,
"新北市烏來區第2選舉區",111/08/31,沈常福,無,
"新北市烏來區第2選舉區",111/09/01,王國權,無,
"新北市烏來區第3選舉區",111/08/31,黃清波,無,
"新北市烏來區第4選舉區",111/08/30,蔡成雄,無,
"新北市烏來區第4選舉區",111/09/01,王俊雄,無,
"桃園市復興區第1選舉區",111/08/29,林玉花,無,
"桃園市復興區第1選舉區",111/08/31,張倉豪,中國國民黨,
"桃園市復興區第1選舉區",111/08/31,森長雄,無,
"桃園市復興區第1選舉區",111/08/31,楊夢萍,無,
"桃園市復興區第1選舉區",111/09/01,黃盛,無,
"桃園市復興區第1選舉區",111/09/01,楊懷玉,無,
"桃園市復興區第1選舉區",111/09/02,余文源,中國國民黨,
"桃園市復興區第1選舉區",111/09/02,江衍恒,無,
"桃園市復興區第2選舉區",111/08/29,李學益,無,
"桃園市復興區第2選舉區",111/08/29,柯玉明,無,
"桃園市復興區第2選舉區",111/08/29,黃再福,無,
"桃園市復興區第2選舉區",111/08/29,黃義文,無,
"桃園市復興區第2選舉區",111/08/31,余遠山,無,
"桃園市復興區第2選舉區",111/09/01,韓敬富,無,
"桃園市復興區第2選舉區",111/09/02,簡明仁,無,
"桃園市復興區第3選舉區",111/08/29,陳榮光,無,
"桃園市復興區第3選舉區",111/08/29,姜清國,無,
"桃園市復興區第3選舉區",111/08/31,林振德,無,
"桃園市復興區第3選舉區",111/09/01,黃恆貴,無,
"桃園市復興區第3選舉區",111/09/01,劉光榮,台灣民眾黨,
"桃園市復興區第3選舉區",111/09/01,回瀾‧誒宥,無,
"臺中市和平區第1選舉區",111/08/29,葛榮正,無,
"臺中市和平區第1選舉區",111/08/29,許萬福,無,
"臺中市和平區第1選舉區",111/08/31,陳志勇,無,
"臺中市和平區第1選舉區",111/09/01,王秋助,中國國民黨,
"臺中市和平區第1選舉區",111/09/01,陳宥彤,無,
"臺中市和平區第1選舉區",111/09/01,傅靜如,無,
"臺中市和平區第1選舉區",111/09/01,彭瑞華,無,
"臺中市和平區第1選舉區",111/09/01,張鵬瑜,無,
"選舉區",登記日期,姓名,推薦之政黨,備註
"臺中市和平區第1選舉區",111/09/01,管慧莉,無,
"臺中市和平區第1選舉區",111/09/02,蕭有祥,無,
"臺中市和平區第2選舉區",111/08/31,吳天祐,無,
"臺中市和平區第2選舉區",111/08/31,羅清輝,中國國民黨,
"臺中市和平區第2選舉區",111/09/02,楊淑青,無,
"臺中市和平區第3選舉區",111/08/29,林永富,無,
"臺中市和平區第3選舉區",111/08/29,詹森,無,
"臺中市和平區第3選舉區",111/08/31,羅進玉,無,
"臺中市和平區第3選舉區",111/08/31,林吉財,無,
"高雄市茂林區第1選舉區",111/08/31,藍建雄,中國國民黨,
"高雄市茂林區第1選舉區",111/08/31,孫佩馨,無,
"高雄市茂林區第1選舉區",111/09/01,"鄭善雄Wvake‧Larangae",中國國民黨,
"高雄市茂林區第1選舉區",111/09/01,"江魯金雲Malereleve‧Maabaivi",無,
"高雄市茂林區第1選舉區",111/09/01,金泰華,無,
"高雄市茂林區第1選舉區",111/09/01,巫榮輝,無,
"高雄市茂林區第1選舉區",111/09/02,林惠娟,無,
"高雄市茂林區第2選舉區",111/08/30,江世平,無,
"高雄市茂林區第2選舉區",111/08/31,陳奕蓁,中國國民黨,
"高雄市茂林區第2選舉區",111/09/01,"詹淑靜Arui‧Kadrava",無,
"高雄市茂林區第2選舉區",111/09/01,謝曉俊,無,
"高雄市桃源區第1選舉區",111/08/29,石永貴,無,
"高雄市桃源區第1選舉區",111/08/31,顏莉華,無,
"高雄市桃源區第1選舉區",111/08/31,呂江玉英,無,
"高雄市桃源區第1選舉區",111/08/31,王正國,無,
"高雄市桃源區第1選舉區",111/09/01,謝翠華,無,
"高雄市桃源區第1選舉區",111/09/01,顏金得,無,
"高雄市桃源區第1選舉區",111/09/01,蘇國定,無,
"高雄市桃源區第1選舉區",111/09/01,高清源,無,
"高雄市桃源區第1選舉區",111/09/02,張明雄,無,
"高雄市桃源區第1選舉區",111/09/02,余金鐘,無,
"高雄市桃源區第2選舉區",111/08/30,陳啟明,無,
"高雄市桃源區第2選舉區",111/09/01,顏清順,無,
"高雄市桃源區第2選舉區",111/09/01,陳英敏,無,
"高雄市桃源區第2選舉區",111/09/01,陳武松,無,
"高雄市桃源區第2選舉區",111/09/01,張瑞雄,無,
"高雄市那瑪夏區第1選舉區",111/08/31,彭孫美雲,無,
"高雄市那瑪夏區第1選舉區",111/08/31,翁大勇,無,
"選舉區",登記日期,姓名,推薦之政黨,備註
"高雄市那瑪夏區第1選舉區",111/09/01,盧林秀英,無,
"高雄市那瑪夏區第1選舉區",111/09/01,徐惠美,無,
"高雄市那瑪夏區第1選舉區",111/09/01,林正萍,無,
"高雄市那瑪夏區第1選舉區",111/09/02,李義雄,無,
"高雄市那瑪夏區第2選舉區",111/08/29,葉銓卿,無,
"高雄市那瑪夏區第2選舉區",111/09/01,趙文彬,無,
"高雄市那瑪夏區第2選舉區",111/09/01,柯正漢,無,
"高雄市那瑪夏區第2選舉區",111/09/01,"蔡運福kanakanavu.kacopuana.upa",無,
