id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109002630,109/04/06,雲林縣麥寮鄉公所,109年活動中心維護整修,109/04/06,公職人員之關係人,"98,450",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,公職人員利益衝突迴避法,蔡長昆,雲林縣麥寮鄉公所,鄉長,崙西社區發展協會,45253991,許曜程,經公職人員進用之機要人員。機要人員之服務機關團體：崙西社區發展協會機要人員-職稱：理事長
