id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109000390,109/01/14,雲林縣政府環境保護局,雲林縣政府108仲聲愛字第5號仲裁勞務委任(二),108/12/27,公職人員之關係人,"260,000",第1款：依政府採購法以公告程序或同法第一百零五條辦理之採購。,中央機關未達公告金額採購招標辦法第2條第1項第3款,李建昇,雲林縣議會,議員,,,,公職人員之二親等以內親屬。稱謂：胞兄
