"選舉區",登記日期,姓名,推薦之政黨,備註
"新竹縣第1選舉區",111/08/31,吳旭智,中國國民黨,
"新竹縣第1選舉區",111/08/31,蔡蕥鍹,民主進步黨,
"新竹縣第1選舉區",111/08/31,許育綸,勞動黨,
"新竹縣第1選舉區",111/08/31,林禹佑,無,
"新竹縣第1選舉區",111/08/31,林祺軒,無,
"新竹縣第1選舉區",111/08/31,陳凱榮,中國國民黨,
"新竹縣第1選舉區",111/08/31,歐陽霆,民主進步黨,
"新竹縣第1選舉區",111/09/01,張珈源,民主進步黨,
"新竹縣第1選舉區",111/09/01,王炳漢,中國國民黨,
"新竹縣第1選舉區",111/09/01,林增堂,中國國民黨,
"新竹縣第1選舉區",111/09/01,陳冠宇,綠黨,
"新竹縣第1選舉區",111/09/01,杜文中,中國國民黨,
"新竹縣第1選舉區",111/09/01,朱健銘,無,
"新竹縣第1選舉區",111/09/01,陳文得,無,
"新竹縣第1選舉區",111/09/01,范植華,無,
"新竹縣第1選舉區",111/09/01,連郁婷,時代力量,
"新竹縣第1選舉區",111/09/02,陳立基,台灣民眾黨,
"新竹縣第1選舉區",111/09/02,林碩彥,台灣民眾黨,
"新竹縣第1選舉區",111/09/02,邱靖雅,無,
"新竹縣第1選舉區",111/09/02,蔡志環,中國國民黨,
"新竹縣第1選舉區",111/09/02,鄭美琴,無,
"新竹縣第1選舉區",111/09/02,鄭福強,無,
"新竹縣第2選舉區",111/08/30,陳栢誠,中國國民黨,
"新竹縣第2選舉區",111/08/30,萬正英,中國國民黨,
"新竹縣第2選舉區",111/08/31,羅美文,勞動黨,
"新竹縣第2選舉區",111/08/31,陳德木,中國國民黨,
"新竹縣第2選舉區",111/08/31,齊占翔,中國國民黨,
"新竹縣第2選舉區",111/09/01,張燦堂,無,
"新竹縣第2選舉區",111/09/01,何建樺,民主進步黨,
"新竹縣第2選舉區",111/09/01,吳菊花,中國國民黨,
"新竹縣第2選舉區",111/09/01,范振龍,中國國民黨,
"新竹縣第2選舉區",111/09/02,甄克堅,無,
"新竹縣第3選舉區",111/08/29,何智達,無,
"新竹縣第3選舉區",111/08/30,徐勝凌,台灣民眾黨,
"新竹縣第3選舉區",111/09/01,吳傳地,民主進步黨,
"新竹縣第3選舉區",111/09/01,張鎮榮,中國國民黨,
"新竹縣第4選舉區",111/08/30,吳發勝,民主進步黨,
"新竹縣第4選舉區",111/08/31,羅仕琦,中國國民黨,
"新竹縣第4選舉區",111/08/31,徐瑜新,中國國民黨,
"新竹縣第5選舉區",111/08/31,林保祿,無,
"新竹縣第5選舉區",111/08/31,呂宛庭,無,
"新竹縣第5選舉區",111/09/01,范曰富,中國國民黨,
"新竹縣第6選舉區",111/09/01,張良印,中國國民黨,
"新竹縣第6選舉區",111/09/01,張永奎,無,
"選舉區",登記日期,姓名,推薦之政黨,備註
"新竹縣第7選舉區",111/08/31,劉代洋,中國國民黨,
"新竹縣第7選舉區",111/09/02,鄭昱芸,無,
"新竹縣第8選舉區",111/08/30,劉珈愷,無,
"新竹縣第8選舉區",111/08/31,范振港,無,
"新竹縣第8選舉區",111/08/31,呂幸潤,無,
"新竹縣第8選舉區",111/08/31,馮守亮,中國國民黨,
"新竹縣第8選舉區",111/08/31,鄭朝鐘,無,
"新竹縣第8選舉區",111/08/31,林昭錡,無,
"新竹縣第8選舉區",111/09/01,楊昌德,民主進步黨,
"新竹縣第8選舉區",111/09/01,鄭正,無,
"新竹縣第8選舉區",111/09/01,陳晏華,無,
"新竹縣第8選舉區",111/09/01,彭余美玲,中國國民黨,
"新竹縣第8選舉區",111/09/01,上官秋燕,中國國民黨,
"新竹縣第8選舉區",111/09/01,黃豪杰,中國國民黨,
"新竹縣第8選舉區",111/09/01,余筱菁,綠黨,
"新竹縣第8選舉區",111/09/01,彭致豪,時代力量,
"新竹縣第8選舉區",111/09/01,范振東,無,
"新竹縣第8選舉區",111/09/02,劉興藻,無,
"新竹縣第8選舉區",111/09/02,林若宸,無,
"新竹縣第8選舉區",111/09/02,林子丞,台灣民眾黨,
"新竹縣第9選舉區",111/08/31,邱坤桶,中國國民黨,
"新竹縣第10選舉區",111/08/31,范文鴻,民主進步黨,
"新竹縣第10選舉區",111/08/31,王辰翔,中國國民黨,
"新竹縣第10選舉區",111/09/01,湯惠鈴,無,
"新竹縣第11選舉區",111/08/30,法隆伊佑,民主進步黨,
"新竹縣第11選舉區",111/08/31,"林秉君kaying.kuying.kalang",中國國民黨,
"新竹縣第12選舉區",111/08/31,劉建民,中國國民黨,
"新竹縣第12選舉區",111/08/31,林世偉,無,
"新竹縣第13選舉區",111/08/29,張雁萍,無,
"新竹縣第13選舉區",111/09/01,張益生,中國國民黨,
"苗栗縣第1選舉區",111/08/29,湯維岳,無,
"苗栗縣第1選舉區",111/08/29,禹耀東,無,
"苗栗縣第1選舉區",111/08/30,林志豪,時代力量,
"苗栗縣第1選舉區",111/08/31,羅以明,無,
"苗栗縣第1選舉區",111/08/31,曾美露,中國國民黨,
"苗栗縣第1選舉區",111/08/31,謝庚霖,中國國民黨,
"苗栗縣第1選舉區",111/08/31,許櫻萍,民主進步黨,
"苗栗縣第1選舉區",111/08/31,徐筱菁,民主進步黨,
"苗栗縣第1選舉區",111/09/01,鄭碧玉,中國國民黨,
"苗栗縣第1選舉區",111/09/01,楊明燁,無,
"苗栗縣第1選舉區",111/09/01,張志宇,無,
"選舉區",登記日期,姓名,推薦之政黨,備註
"苗栗縣第1選舉區",111/09/02,楊喬安,台灣民眾黨,
"苗栗縣第1選舉區",111/09/02,余文忠,無,
"苗栗縣第1選舉區",111/09/02,黃萬盛,無,
"苗栗縣第1選舉區",111/09/02,孫素娥,無,
"苗栗縣第1選舉區",111/09/02,莊智凱,無,
"苗栗縣第2選舉區",111/08/31,徐文達,中國國民黨,
"苗栗縣第2選舉區",111/08/31,羅貴星,民主進步黨,
"苗栗縣第2選舉區",111/09/01,黎尚安,中國國民黨,
"苗栗縣第2選舉區",111/09/01,黃芳椿,中國國民黨,
"苗栗縣第2選舉區",111/09/01,吳昌運,無,
"苗栗縣第3選舉區",111/08/31,劉寶鈴,無,
"苗栗縣第3選舉區",111/08/31,翁杰,民主進步黨,
"苗栗縣第3選舉區",111/09/01,周玉滿,無,
"苗栗縣第3選舉區",111/09/01,陳品安,無,
"苗栗縣第3選舉區",111/09/02,徐永煌,無,
"苗栗縣第3選舉區",111/09/02,孟文源,無,
"苗栗縣第3選舉區",111/09/02,張顧礫,無,
"苗栗縣第3選舉區",111/09/02,傅郁揚,台灣民眾黨,
"苗栗縣第4選舉區",111/08/29,林寶珠,無,
"苗栗縣第4選舉區",111/08/29,李文斌,無,
"苗栗縣第4選舉區",111/08/29,徐明傑,無,
"苗栗縣第4選舉區",111/08/29,謝大山,無,
"苗栗縣第4選舉區",111/08/30,廖英利,無,
